product_id,brand,product_name,category,original_price,stock,customer_type,negotiation_round,festival_sale,minimum_acceptable_price
P007,Dell,Dell XPS 13,Laptop,120000,99,New,1,0,107714
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,42,Premium,3,1,80268
P006,Apple,Apple Watch Series 10,Smartwatch,50000,15,Returning,2,1,45808
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,4,New,1,0,145114
P009,Apple,iPad Air M3,Tablet,65000,68,Premium,1,1,58234
P001,Apple,iPhone 16,Smartphone,80000,78,Returning,1,1,73444
P001,Apple,iPhone 16,Smartphone,80000,22,Premium,2,0,74069
P004,Sony,PlayStation 5,Gaming Console,55000,4,New,2,1,51155
P006,Apple,Apple Watch Series 10,Smartwatch,50000,67,Premium,2,1,43348
P009,Apple,iPad Air M3,Tablet,65000,44,New,3,1,57938
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,39,Returning,1,1,82783
P008,Canon,Canon EOS R50,Camera,75000,23,New,2,1,65386
P005,Sony,Sony WH-1000XM6,Headphones,32000,87,Returning,1,1,25282
P009,Apple,iPad Air M3,Tablet,65000,55,Returning,1,0,59594
P003,Apple,MacBook Air M4,Laptop,110000,6,Returning,1,1,103683
P006,Apple,Apple Watch Series 10,Smartwatch,50000,6,Premium,3,1,44928
P007,Dell,Dell XPS 13,Laptop,120000,19,New,2,1,110167
P004,Sony,PlayStation 5,Gaming Console,55000,38,Premium,1,1,48559
P007,Dell,Dell XPS 13,Laptop,120000,92,Returning,2,1,103691
P001,Apple,iPhone 16,Smartphone,80000,57,Premium,3,1,71277
P009,Apple,iPad Air M3,Tablet,65000,95,Premium,2,1,55857
P005,Sony,Sony WH-1000XM6,Headphones,32000,80,New,1,0,27104
P007,Dell,Dell XPS 13,Laptop,120000,59,Premium,1,1,105396
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,65,Returning,3,0,82818
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,58,Premium,3,1,130921
P008,Canon,Canon EOS R50,Camera,75000,61,New,1,0,67285
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,28,New,2,1,135864
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,67,New,2,0,139658
P008,Canon,Canon EOS R50,Camera,75000,70,New,2,1,64752
P005,Sony,Sony WH-1000XM6,Headphones,32000,6,Returning,3,0,27098
P006,Apple,Apple Watch Series 10,Smartwatch,50000,9,Premium,2,1,44903
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,23,Returning,3,0,136275
P001,Apple,iPhone 16,Smartphone,80000,100,New,3,0,72780
P004,Sony,PlayStation 5,Gaming Console,55000,44,Returning,1,0,50472
P007,Dell,Dell XPS 13,Laptop,120000,62,New,1,0,110773
P004,Sony,PlayStation 5,Gaming Console,55000,1,New,3,1,50568
P009,Apple,iPad Air M3,Tablet,65000,74,Returning,3,0,58376
P004,Sony,PlayStation 5,Gaming Console,55000,19,Premium,2,0,50998
P007,Dell,Dell XPS 13,Laptop,120000,49,New,1,0,110796
P006,Apple,Apple Watch Series 10,Smartwatch,50000,63,Premium,1,1,44169
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,6,Premium,1,0,142107
P005,Sony,Sony WH-1000XM6,Headphones,32000,10,New,3,1,26726
P004,Sony,PlayStation 5,Gaming Console,55000,17,Premium,3,1,49444
P009,Apple,iPad Air M3,Tablet,65000,35,Premium,3,1,56936
P008,Canon,Canon EOS R50,Camera,75000,4,Premium,2,0,67436
P001,Apple,iPhone 16,Smartphone,80000,4,Returning,2,1,74801
P005,Sony,Sony WH-1000XM6,Headphones,32000,31,New,2,0,26432
P005,Sony,Sony WH-1000XM6,Headphones,32000,94,Premium,1,1,25096
P005,Sony,Sony WH-1000XM6,Headphones,32000,26,Returning,3,1,25184
P007,Dell,Dell XPS 13,Laptop,120000,31,Premium,3,1,103147
P003,Apple,MacBook Air M4,Laptop,110000,11,Returning,2,1,102619
P005,Sony,Sony WH-1000XM6,Headphones,32000,1,Premium,2,1,27055
P006,Apple,Apple Watch Series 10,Smartwatch,50000,65,Returning,2,0,45036
P003,Apple,MacBook Air M4,Laptop,110000,38,Premium,3,1,96614
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,36,New,2,1,83053
P004,Sony,PlayStation 5,Gaming Console,55000,81,New,2,0,49743
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,65,Premium,2,0,135928
P004,Sony,PlayStation 5,Gaming Console,55000,91,Returning,3,0,47984
P003,Apple,MacBook Air M4,Laptop,110000,18,New,3,0,104590
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,68,New,1,1,137676
P001,Apple,iPhone 16,Smartphone,80000,2,Returning,3,0,75716
P003,Apple,MacBook Air M4,Laptop,110000,85,Premium,1,1,97035
P005,Sony,Sony WH-1000XM6,Headphones,32000,66,Returning,2,1,25884
P008,Canon,Canon EOS R50,Camera,75000,10,Returning,3,1,65613
P008,Canon,Canon EOS R50,Camera,75000,84,Premium,2,1,61757
P005,Sony,Sony WH-1000XM6,Headphones,32000,41,Returning,3,0,26330
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,13,Returning,3,1,83479
P008,Canon,Canon EOS R50,Camera,75000,84,Returning,2,1,63269
P007,Dell,Dell XPS 13,Laptop,120000,48,Returning,3,1,104294
P007,Dell,Dell XPS 13,Laptop,120000,33,Returning,2,0,108075
P006,Apple,Apple Watch Series 10,Smartwatch,50000,17,New,3,1,45870
P003,Apple,MacBook Air M4,Laptop,110000,76,Returning,2,1,99401
P006,Apple,Apple Watch Series 10,Smartwatch,50000,24,New,2,1,44063
P005,Sony,Sony WH-1000XM6,Headphones,32000,74,Premium,3,1,25321
P003,Apple,MacBook Air M4,Laptop,110000,76,Premium,3,1,96447
P008,Canon,Canon EOS R50,Camera,75000,47,Returning,3,1,63395
P003,Apple,MacBook Air M4,Laptop,110000,1,Returning,1,1,103608
P001,Apple,iPhone 16,Smartphone,80000,54,Premium,1,1,73102
P004,Sony,PlayStation 5,Gaming Console,55000,83,Premium,2,1,46835
P001,Apple,iPhone 16,Smartphone,80000,49,Returning,1,1,73524
P007,Dell,Dell XPS 13,Laptop,120000,26,Premium,1,0,107666
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,33,New,1,0,85091
P009,Apple,iPad Air M3,Tablet,65000,90,New,3,0,57597
P001,Apple,iPhone 16,Smartphone,80000,11,New,1,1,76984
P001,Apple,iPhone 16,Smartphone,80000,52,Returning,2,1,72651
P009,Apple,iPad Air M3,Tablet,65000,64,Returning,2,0,59363
P005,Sony,Sony WH-1000XM6,Headphones,32000,46,New,3,1,25526
P006,Apple,Apple Watch Series 10,Smartwatch,50000,10,Returning,1,1,46123
P008,Canon,Canon EOS R50,Camera,75000,33,Returning,2,0,65824
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,58,Premium,3,0,81865
P009,Apple,iPad Air M3,Tablet,65000,59,Premium,1,0,58986
P006,Apple,Apple Watch Series 10,Smartwatch,50000,51,Returning,3,1,43996
P004,Sony,PlayStation 5,Gaming Console,55000,85,New,3,1,48077
P009,Apple,iPad Air M3,Tablet,65000,56,Premium,2,0,58475
P009,Apple,iPad Air M3,Tablet,65000,19,Returning,3,1,59575
P001,Apple,iPhone 16,Smartphone,80000,89,New,3,0,73093
P007,Dell,Dell XPS 13,Laptop,120000,17,Returning,2,1,109349
P008,Canon,Canon EOS R50,Camera,75000,54,Premium,1,0,65902
P009,Apple,iPad Air M3,Tablet,65000,37,New,2,1,58856
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,63,Premium,2,0,82594
P008,Canon,Canon EOS R50,Camera,75000,73,Premium,3,0,64092
P001,Apple,iPhone 16,Smartphone,80000,17,Premium,2,0,76121
P001,Apple,iPhone 16,Smartphone,80000,87,Premium,2,0,72356
P001,Apple,iPhone 16,Smartphone,80000,25,Premium,3,1,70862
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,17,New,2,0,87485
P001,Apple,iPhone 16,Smartphone,80000,82,Returning,2,1,70875
P005,Sony,Sony WH-1000XM6,Headphones,32000,93,Returning,2,0,25574
P001,Apple,iPhone 16,Smartphone,80000,13,Returning,2,1,75117
P004,Sony,PlayStation 5,Gaming Console,55000,81,New,3,0,49144
P006,Apple,Apple Watch Series 10,Smartwatch,50000,5,Premium,1,1,45193
P003,Apple,MacBook Air M4,Laptop,110000,50,New,2,0,102489
P009,Apple,iPad Air M3,Tablet,65000,12,Returning,1,0,61304
P008,Canon,Canon EOS R50,Camera,75000,41,Returning,3,1,63317
P005,Sony,Sony WH-1000XM6,Headphones,32000,21,New,1,1,26601
P005,Sony,Sony WH-1000XM6,Headphones,32000,25,Returning,1,1,26026
P006,Apple,Apple Watch Series 10,Smartwatch,50000,2,Premium,3,0,45755
P004,Sony,PlayStation 5,Gaming Console,55000,24,Premium,1,1,48475
P003,Apple,MacBook Air M4,Laptop,110000,34,Returning,1,1,100550
P004,Sony,PlayStation 5,Gaming Console,55000,12,New,3,0,51679
P008,Canon,Canon EOS R50,Camera,75000,13,Premium,3,0,66491
P006,Apple,Apple Watch Series 10,Smartwatch,50000,90,Premium,1,0,44274
P008,Canon,Canon EOS R50,Camera,75000,61,Premium,3,0,64501
P007,Dell,Dell XPS 13,Laptop,120000,46,Returning,2,1,105507
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,57,New,2,1,82637
P004,Sony,PlayStation 5,Gaming Console,55000,44,Returning,2,0,49845
P008,Canon,Canon EOS R50,Camera,75000,13,New,2,1,67438
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,44,Premium,1,0,83917
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,96,New,3,1,130883
P008,Canon,Canon EOS R50,Camera,75000,91,New,1,0,65854
P001,Apple,iPhone 16,Smartphone,80000,83,New,1,1,73150
P004,Sony,PlayStation 5,Gaming Console,55000,82,New,3,0,48897
P003,Apple,MacBook Air M4,Laptop,110000,61,Premium,3,1,96816
P003,Apple,MacBook Air M4,Laptop,110000,37,Returning,2,0,100920
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,9,New,3,0,142126
P008,Canon,Canon EOS R50,Camera,75000,15,Premium,3,0,66401
P008,Canon,Canon EOS R50,Camera,75000,45,Premium,1,1,64322
P008,Canon,Canon EOS R50,Camera,75000,86,New,2,0,64836
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,54,Premium,1,0,83134
P007,Dell,Dell XPS 13,Laptop,120000,84,Premium,3,1,100912
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,6,New,3,1,84904
P005,Sony,Sony WH-1000XM6,Headphones,32000,25,Returning,2,0,26461
P005,Sony,Sony WH-1000XM6,Headphones,32000,38,Returning,1,0,27146
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,54,Premium,1,1,134050
P003,Apple,MacBook Air M4,Laptop,110000,89,Premium,1,0,98974
P003,Apple,MacBook Air M4,Laptop,110000,22,Returning,2,0,101026
P003,Apple,MacBook Air M4,Laptop,110000,60,Premium,1,1,99443
P009,Apple,iPad Air M3,Tablet,65000,41,Premium,2,0,58057
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,28,New,3,1,134123
P001,Apple,iPhone 16,Smartphone,80000,2,New,3,0,77221
P001,Apple,iPhone 16,Smartphone,80000,86,Returning,1,0,73450
P009,Apple,iPad Air M3,Tablet,65000,94,Returning,3,1,56354
P008,Canon,Canon EOS R50,Camera,75000,43,Returning,2,1,64564
P007,Dell,Dell XPS 13,Laptop,120000,16,Returning,1,1,110887
P008,Canon,Canon EOS R50,Camera,75000,84,New,1,1,64280
P007,Dell,Dell XPS 13,Laptop,120000,82,New,1,0,108228
P005,Sony,Sony WH-1000XM6,Headphones,32000,49,Returning,3,1,25976
P009,Apple,iPad Air M3,Tablet,65000,37,New,2,1,58766
P007,Dell,Dell XPS 13,Laptop,120000,95,New,2,0,106776
P006,Apple,Apple Watch Series 10,Smartwatch,50000,64,New,2,0,45837
P009,Apple,iPad Air M3,Tablet,65000,47,New,3,1,57755
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,87,Returning,2,1,131635
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,53,Returning,2,0,137142
P004,Sony,PlayStation 5,Gaming Console,55000,91,New,2,1,48057
P003,Apple,MacBook Air M4,Laptop,110000,73,Returning,3,1,97928
P005,Sony,Sony WH-1000XM6,Headphones,32000,82,New,1,0,26637
P003,Apple,MacBook Air M4,Laptop,110000,24,New,2,0,102549
P005,Sony,Sony WH-1000XM6,Headphones,32000,44,Returning,2,1,26279
P004,Sony,PlayStation 5,Gaming Console,55000,59,Premium,1,0,50046
P007,Dell,Dell XPS 13,Laptop,120000,53,New,2,0,108991
P003,Apple,MacBook Air M4,Laptop,110000,55,Returning,1,0,101989
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,61,New,3,0,137325
P008,Canon,Canon EOS R50,Camera,75000,20,New,3,0,65624
P001,Apple,iPhone 16,Smartphone,80000,80,New,2,0,75018
P004,Sony,PlayStation 5,Gaming Console,55000,78,New,1,1,49583
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,92,Premium,3,1,77981
P007,Dell,Dell XPS 13,Laptop,120000,18,Premium,2,0,110371
P007,Dell,Dell XPS 13,Laptop,120000,87,Premium,3,1,100502
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,7,Premium,2,0,140975
P005,Sony,Sony WH-1000XM6,Headphones,32000,97,Returning,2,1,25483
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,4,New,2,0,143818
P005,Sony,Sony WH-1000XM6,Headphones,32000,52,Returning,2,1,26042
P005,Sony,Sony WH-1000XM6,Headphones,32000,89,Premium,1,1,25731
P001,Apple,iPhone 16,Smartphone,80000,88,Premium,3,1,69315
P009,Apple,iPad Air M3,Tablet,65000,53,Premium,1,1,58277
P001,Apple,iPhone 16,Smartphone,80000,68,Returning,2,0,74242
P007,Dell,Dell XPS 13,Laptop,120000,22,Premium,2,0,106686
P007,Dell,Dell XPS 13,Laptop,120000,73,New,1,0,110235
P008,Canon,Canon EOS R50,Camera,75000,95,New,2,0,65397
P005,Sony,Sony WH-1000XM6,Headphones,32000,92,Returning,3,0,25584
P001,Apple,iPhone 16,Smartphone,80000,94,Premium,2,1,70081
P004,Sony,PlayStation 5,Gaming Console,55000,100,Premium,3,0,47609
P005,Sony,Sony WH-1000XM6,Headphones,32000,56,Returning,2,0,26107
P006,Apple,Apple Watch Series 10,Smartwatch,50000,13,Returning,3,1,44589
P009,Apple,iPad Air M3,Tablet,65000,7,Returning,3,1,58822
P009,Apple,iPad Air M3,Tablet,65000,71,Returning,3,1,57665
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,22,Returning,2,1,134810
P001,Apple,iPhone 16,Smartphone,80000,97,New,3,1,70785
P009,Apple,iPad Air M3,Tablet,65000,55,Premium,3,1,56477
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,30,Premium,2,1,80298
P009,Apple,iPad Air M3,Tablet,65000,70,New,3,0,59539
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,70,New,3,0,83224
P007,Dell,Dell XPS 13,Laptop,120000,75,Premium,1,1,105580
P007,Dell,Dell XPS 13,Laptop,120000,75,New,1,0,110405
P008,Canon,Canon EOS R50,Camera,75000,78,New,3,0,65593
P003,Apple,MacBook Air M4,Laptop,110000,21,New,1,1,100920
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,65,Returning,1,0,84056
P003,Apple,MacBook Air M4,Laptop,110000,31,Premium,1,1,98655
P004,Sony,PlayStation 5,Gaming Console,55000,10,New,1,1,51852
P004,Sony,PlayStation 5,Gaming Console,55000,87,New,2,0,49607
P009,Apple,iPad Air M3,Tablet,65000,23,New,1,1,58696
P003,Apple,MacBook Air M4,Laptop,110000,32,New,3,1,98995
P003,Apple,MacBook Air M4,Laptop,110000,5,New,1,1,104618
P001,Apple,iPhone 16,Smartphone,80000,32,New,3,1,72797
P006,Apple,Apple Watch Series 10,Smartwatch,50000,52,Premium,3,0,43507
P001,Apple,iPhone 16,Smartphone,80000,89,New,3,0,73274
P008,Canon,Canon EOS R50,Camera,75000,49,Returning,1,0,67211
P005,Sony,Sony WH-1000XM6,Headphones,32000,40,Premium,1,1,25643
P009,Apple,iPad Air M3,Tablet,65000,100,Returning,1,1,57635
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,41,Returning,3,1,80561
P007,Dell,Dell XPS 13,Laptop,120000,80,New,1,1,108499
P001,Apple,iPhone 16,Smartphone,80000,92,Premium,3,1,69111
P003,Apple,MacBook Air M4,Laptop,110000,62,New,3,0,101627
P001,Apple,iPhone 16,Smartphone,80000,33,New,1,0,76172
P009,Apple,iPad Air M3,Tablet,65000,2,Premium,3,0,59589
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,83,New,1,0,137271
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,49,Premium,3,0,81225
P006,Apple,Apple Watch Series 10,Smartwatch,50000,77,Premium,1,0,44771
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,70,New,1,1,83291
P008,Canon,Canon EOS R50,Camera,75000,50,New,2,0,66921
P001,Apple,iPhone 16,Smartphone,80000,21,New,1,0,75601
P007,Dell,Dell XPS 13,Laptop,120000,60,Premium,2,1,104069
P009,Apple,iPad Air M3,Tablet,65000,96,New,1,1,57855
P001,Apple,iPhone 16,Smartphone,80000,13,Premium,1,1,75156
P009,Apple,iPad Air M3,Tablet,65000,15,New,2,1,60763
P009,Apple,iPad Air M3,Tablet,65000,53,Premium,1,0,58833
P006,Apple,Apple Watch Series 10,Smartwatch,50000,13,Returning,1,1,46395
P005,Sony,Sony WH-1000XM6,Headphones,32000,97,New,2,1,25339
P001,Apple,iPhone 16,Smartphone,80000,22,New,1,1,73985
P008,Canon,Canon EOS R50,Camera,75000,88,Returning,1,0,65039
P001,Apple,iPhone 16,Smartphone,80000,47,New,1,1,74698
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,8,Premium,2,0,85458
P006,Apple,Apple Watch Series 10,Smartwatch,50000,41,New,3,1,44013
P006,Apple,Apple Watch Series 10,Smartwatch,50000,21,Premium,2,1,43951
P008,Canon,Canon EOS R50,Camera,75000,58,New,1,1,66016
P005,Sony,Sony WH-1000XM6,Headphones,32000,56,Returning,3,1,25150
P001,Apple,iPhone 16,Smartphone,80000,72,Premium,3,0,72324
P008,Canon,Canon EOS R50,Camera,75000,51,Returning,3,1,64100
P001,Apple,iPhone 16,Smartphone,80000,44,Premium,1,1,72635
P001,Apple,iPhone 16,Smartphone,80000,11,Returning,1,1,75671
P008,Canon,Canon EOS R50,Camera,75000,83,Premium,2,0,64202
P003,Apple,MacBook Air M4,Laptop,110000,71,New,3,0,100820
P009,Apple,iPad Air M3,Tablet,65000,31,New,1,1,58760
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,97,New,1,0,83361
P001,Apple,iPhone 16,Smartphone,80000,55,New,2,0,74774
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,77,New,2,0,138883
P005,Sony,Sony WH-1000XM6,Headphones,32000,6,Returning,2,0,27087
P008,Canon,Canon EOS R50,Camera,75000,82,Premium,2,1,62571
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,93,New,2,0,82834
P007,Dell,Dell XPS 13,Laptop,120000,35,Premium,2,1,104480
P007,Dell,Dell XPS 13,Laptop,120000,66,Premium,2,0,106945
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,21,Returning,1,1,82905
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,4,Returning,3,1,137656
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,32,Premium,3,0,81791
P001,Apple,iPhone 16,Smartphone,80000,16,New,2,1,76215
P007,Dell,Dell XPS 13,Laptop,120000,64,Premium,2,1,104349
P007,Dell,Dell XPS 13,Laptop,120000,10,Premium,2,0,110174
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,52,Premium,1,0,137595
P001,Apple,iPhone 16,Smartphone,80000,73,New,1,1,74332
P005,Sony,Sony WH-1000XM6,Headphones,32000,43,New,2,1,26516
P001,Apple,iPhone 16,Smartphone,80000,17,New,3,0,76868
P001,Apple,iPhone 16,Smartphone,80000,33,Premium,2,0,73412
P008,Canon,Canon EOS R50,Camera,75000,65,New,2,1,65422
P003,Apple,MacBook Air M4,Laptop,110000,42,New,3,0,100760
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,46,Premium,3,0,134444
P005,Sony,Sony WH-1000XM6,Headphones,32000,68,Premium,3,1,25582
P004,Sony,PlayStation 5,Gaming Console,55000,47,Premium,3,1,47528
P008,Canon,Canon EOS R50,Camera,75000,22,Premium,3,0,64220
P006,Apple,Apple Watch Series 10,Smartwatch,50000,90,Returning,3,0,43167
P005,Sony,Sony WH-1000XM6,Headphones,32000,4,Premium,1,1,27061
P007,Dell,Dell XPS 13,Laptop,120000,26,Premium,3,1,103484
P007,Dell,Dell XPS 13,Laptop,120000,37,Premium,2,1,104038
P008,Canon,Canon EOS R50,Camera,75000,32,Premium,3,0,64326
P007,Dell,Dell XPS 13,Laptop,120000,87,Returning,1,0,106917
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,71,Premium,3,1,79977
P008,Canon,Canon EOS R50,Camera,75000,52,New,1,1,65754
P006,Apple,Apple Watch Series 10,Smartwatch,50000,29,New,2,0,45961
P007,Dell,Dell XPS 13,Laptop,120000,81,New,1,0,107920
P007,Dell,Dell XPS 13,Laptop,120000,25,New,2,0,108819
P005,Sony,Sony WH-1000XM6,Headphones,32000,89,New,1,1,25827
P004,Sony,PlayStation 5,Gaming Console,55000,33,Premium,2,0,49995
P007,Dell,Dell XPS 13,Laptop,120000,28,Returning,1,1,106486
P004,Sony,PlayStation 5,Gaming Console,55000,25,Returning,2,0,49840
P005,Sony,Sony WH-1000XM6,Headphones,32000,35,Returning,2,0,26817
P005,Sony,Sony WH-1000XM6,Headphones,32000,27,Returning,2,0,26146
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,14,Returning,2,1,84960
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,34,Returning,3,1,132789
P005,Sony,Sony WH-1000XM6,Headphones,32000,22,New,3,1,25603
P005,Sony,Sony WH-1000XM6,Headphones,32000,49,New,3,0,26980
P006,Apple,Apple Watch Series 10,Smartwatch,50000,10,New,3,0,46125
P007,Dell,Dell XPS 13,Laptop,120000,35,Returning,3,0,107223
P005,Sony,Sony WH-1000XM6,Headphones,32000,85,Returning,2,0,26020
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,65,Returning,1,1,135951
P004,Sony,PlayStation 5,Gaming Console,55000,42,New,3,1,48833
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,16,Returning,1,0,143562
P008,Canon,Canon EOS R50,Camera,75000,41,New,2,1,65716
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,68,New,2,1,83054
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,23,Premium,1,0,137447
P008,Canon,Canon EOS R50,Camera,75000,72,New,2,1,65507
P004,Sony,PlayStation 5,Gaming Console,55000,10,New,3,0,51343
P005,Sony,Sony WH-1000XM6,Headphones,32000,52,Returning,1,1,26287
P007,Dell,Dell XPS 13,Laptop,120000,22,Returning,1,0,109537
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,35,Premium,2,0,82585
P007,Dell,Dell XPS 13,Laptop,120000,95,Premium,3,1,100416
P001,Apple,iPhone 16,Smartphone,80000,49,Premium,3,1,70948
P008,Canon,Canon EOS R50,Camera,75000,40,Premium,1,0,66318
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,67,Returning,3,0,82545
P006,Apple,Apple Watch Series 10,Smartwatch,50000,2,Returning,1,1,45948
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,45,Premium,1,0,83210
P003,Apple,MacBook Air M4,Laptop,110000,41,New,1,0,102983
P007,Dell,Dell XPS 13,Laptop,120000,6,New,2,0,112491
P008,Canon,Canon EOS R50,Camera,75000,22,Premium,3,1,63308
P009,Apple,iPad Air M3,Tablet,65000,30,Premium,1,0,59597
P003,Apple,MacBook Air M4,Laptop,110000,8,Premium,2,0,103170
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,71,Returning,1,1,135537
P008,Canon,Canon EOS R50,Camera,75000,80,Returning,2,1,64517
P005,Sony,Sony WH-1000XM6,Headphones,32000,21,New,1,0,26992
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,36,Returning,1,1,82551
P001,Apple,iPhone 16,Smartphone,80000,83,Returning,1,1,71673
P004,Sony,PlayStation 5,Gaming Console,55000,91,Premium,2,0,48635
P006,Apple,Apple Watch Series 10,Smartwatch,50000,75,Returning,1,1,44757
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,91,Premium,2,1,130098
P006,Apple,Apple Watch Series 10,Smartwatch,50000,85,Returning,3,1,42218
P008,Canon,Canon EOS R50,Camera,75000,90,Premium,3,0,63107
P004,Sony,PlayStation 5,Gaming Console,55000,4,Returning,2,1,50589
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,61,Premium,3,0,134299
P008,Canon,Canon EOS R50,Camera,75000,56,New,2,1,65487
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,6,Returning,3,0,85619
P005,Sony,Sony WH-1000XM6,Headphones,32000,94,Premium,3,0,25104
P001,Apple,iPhone 16,Smartphone,80000,99,Returning,1,0,74098
P004,Sony,PlayStation 5,Gaming Console,55000,44,Returning,3,0,49895
P003,Apple,MacBook Air M4,Laptop,110000,68,Returning,3,1,98033
P007,Dell,Dell XPS 13,Laptop,120000,55,Premium,1,1,105316
P006,Apple,Apple Watch Series 10,Smartwatch,50000,40,Premium,2,1,43017
P008,Canon,Canon EOS R50,Camera,75000,42,New,1,0,67058
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,65,Returning,1,1,82319
P003,Apple,MacBook Air M4,Laptop,110000,49,Returning,3,1,98336
P002,Samsung,Samsung Galaxy S25 Ultra,Smartphone,95000,68,New,1,1,83453
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,38,New,3,1,134705
P010,ASUS,ASUS ROG Zephyrus G16,Laptop,160000,82,New,2,1,132682
P004,Sony,PlayStation 5,Gaming Console,55000,44,New,2,0,50581
P008,Canon,Canon EOS R50,Camera,75000,98,Premium,3,1,61038
P008,Canon,Canon EOS R50,Camera,75000,93,Returning,3,1,62542
P006,Apple,Apple Watch Series 10,Smartwatch,50000,59,New,2,1,44573
